gene	nsnps	PP.H0.abf	PP.H1.abf	PP.H2.abf	PP.H3.abf	PP.H4.abf
ENSG00000175567_UCP2	307	0.879259001295231	0.0304234605012511	0.068637276186869	0.00235561090019275	0.0193246511164563
ENSG00000175575_PAAF1	308	0.92025840108623	0.0319635496832609	0.0396004872240217	0.00136864404108642	0.00680891796540099
ENSG00000175581_MRPL48	302	0.919343446869696	0.0318779202839731	0.0430788855067348	0.00148953544189684	0.00421021189769876
ENSG00000176148_TCP11L1	331	0.708054584271263	0.0143573466362758	0.254144899380193	0.00513503243461949	0.0183081372776483
ENSG00000177042_TMEM80	262	0.943782996284451	0.0184603189226968	0.0346132807840353	0.000674564127177202	0.00246883988163928
ENSG00000177685_EFCAB4A	287	0.946547586145811	0.0196908668262865	0.0310484090546202	0.000643825407161595	0.00206931256612042
ENSG00000177697_CD151	287	0.751899947588614	0.015641645440083	0.190076071696217	0.00391565318405729	0.038466682091029
ENSG00000179057_IGSF22	400	0.881282354361674	0.0296512067042686	0.0741143559472415	0.00248114541258761	0.012470937574228
ENSG00000182919_C11orf54	363	0.791232299459477	0.0203562215643115	0.177155624965923	0.00455102006635898	0.00670483394392976
ENSG00000184524_CEND1	281	0.899003966429222	0.018417151803399	0.076956410646128	0.0015724924505512	0.00404997867069981
ENSG00000185187_SIGIRR	191	0.954131024394076	0.0154934331314536	0.0277903944909337	0.000449131794765633	0.00213601618877147
ENSG00000196655_TRAPPC4	327	0.00218833061250889	5.79561522761125e-05	0.940202553369242	0.0248678147981194	0.0326833450678539
ENSG00000197345_MRPL21	337	0.00148596042184939	9.87259521658097e-05	0.102591589608932	0.00592620081927366	0.889897523197779
ENSG00000202477_SNORD25	289	0.935345840487534	0.0248909547460046	0.0357881017990421	0.0009493492756996	0.00302575369172001
ENSG00000205339_IPO7	319	0.877100622107045	0.015664368150324	0.100451320628	0.00178899156564989	0.00499469754898126
ENSG00000213931_HBE1	701	0.889494315175775	0.0415159110917959	0.0620010493345318	0.00288971380850864	0.00409901058938897
ENSG00000010626_LRRC23	406	0.00838846563152137	0.000352824103055787	0.922828092738731	0.0387850803492507	0.029645537177441
ENSG00000076067_RBMS2	204	0.873891030602617	0.0327855271491781	0.0830530780036621	0.00310871762019246	0.00716164662435024
ENSG00000089127_OAS1	297	0.0890738293074526	0.00166928457922741	0.841905616865335	0.015726073757446	0.0516251954905393
ENSG00000089163_SIRT4	329	0.919519637806127	0.0336415307556991	0.0412326017073953	0.0015044335100903	0.00410179622068817
ENSG00000110906_KCTD10	251	0.000397709190288614	9.76324445845843e-06	0.929079574145881	0.0227599447394262	0.0477530086799458
ENSG00000110931_CAMKK2	287	0.784085316810106	0.0260041346250393	0.175875352775536	0.00582468324627344	0.008210512543045
ENSG00000111321_LTBR	460	0.899563847873984	0.0450535085494773	0.0469026356834071	0.00234292163007991	0.006137086263052
ENSG00000111358_GTF2H3	294	0.943926520577953	0.0241423282883004	0.0281816018080327	0.000717754694260824	0.00303179463145269
ENSG00000111364_DDX55	287	0.914083379667121	0.0217478908574267	0.0586859235808001	0.00139216607953067	0.0040906398151213
ENSG00000111371_SLC38A1	274	0.071160876503576	0.00102343609635046	0.881223264566763	0.01263980496093	0.0339526178723811
ENSG00000111581_NUP107	477	0.883628885832907	0.0332994365277959	0.0746829362169276	0.00280883657036413	0.00557990485200535
ENSG00000111666_CHPT1	433	0.455178465449404	0.0123003507856935	0.498896642899905	0.0134615902061276	0.0201629506588695
ENSG00000111711_GOLT1B	551	0.885182471487601	0.0475951166808908	0.0573244351394922	0.0030754382009756	0.00682253849104015
ENSG00000111725_PRKAB1	381	0.912684213377741	0.0440138932356389	0.0350687894869385	0.00168463226070747	0.00654847163897439
ENSG00000111780_ILMN_16367	300	0.900247454564883	0.031185530945507	0.062367188225083	0.00215642244200166	0.00404340382252583
ENSG00000123297_TSFM	278	0.661669568182763	0.0413384110983447	0.269048710461925	0.0167979187295575	0.0111453915274093
ENSG00000123427_FAM119B	277	0.0120054578491433	0.000749045181753313	0.903687881536953	0.0563557417824655	0.0272018736496852
ENSG00000127337_YEATS4	468	0.681395751914743	0.0417157236735465	0.241053690124691	0.0147364475760771	0.0210983867109417
ENSG00000134545_KLRC1	400	0.926420914603511	0.0311869603852876	0.0380104738946168	0.00127647641168962	0.00310517470489484
ENSG00000135426_KIAA0748	281	0.915873446912875	0.0260968139710442	0.0520468634257384	0.00147851418999944	0.00450436150034294
ENSG00000136026_CKAP4	406	0.932649169092133	0.0267515007352268	0.0369860504448134	0.00105832880736423	0.00255495092046251
ENSG00000136048_ILMN_20048	412	0.934656551616422	0.0239350966456718	0.0380762307771642	0.000972713481035543	0.00235940747970645
ENSG00000139187_KLRG1	356	0.801184286027013	0.0228473766992487	0.164182363439645	0.00467487826730504	0.00711109556678815
ENSG00000139190_VAMP1	446	0.792812568249319	0.0387290711995903	0.153527151521508	0.00749239686207841	0.00743881216750404
ENSG00000139192_TAPBPL	448	0.183475053243219	0.00899612755297568	0.734584275133821	0.0359810876120639	0.0369634564579209
ENSG00000139197_PEX5	378	0.782601918160707	0.0321196934495599	0.167773005402674	0.00687514064269282	0.0106302423443662
ENSG00000150045_KLRF1	464	0.917747445274443	0.033862095235229	0.0432842986321815	0.00159354663123328	0.00351261422691314
ENSG00000155957_TMBIM4	371	0.935993260481859	0.021651545987947	0.0391731144067586	0.000903880556927524	0.00227819856650789
ENSG00000157895_C12orf43	275	0.893279174172952	0.0294607844671641	0.0659261981507669	0.00216510955539015	0.00916873365372678
ENSG00000165714_LOH12CR1	539	0.826812511108842	0.0741606237055586	0.080294425007991	0.00719043493471167	0.0115420052428967
ENSG00000166888_STAT6	204	0.79359232371835	0.0296812050200155	0.0419401065314299	0.00143525390628113	0.133351110823924
ENSG00000166896_XRCC6BP1	270	0.835313161384476	0.0507628553733784	0.0951915209378327	0.00577192785654812	0.0129605344477647
ENSG00000171840_NINJ2	309	0.938622977376014	0.0309522165137956	0.0268103162807439	0.000881369159294051	0.00273312067015255
ENSG00000176422_SPRYD4	207	0.00809279976197931	0.000304758062189492	0.922968929563536	0.0347231861924365	0.0339103264198589
ENSG00000177627_C12orf54	342	0.84285467688537	0.0635177356804846	0.0750801914018672	0.00564515944722355	0.0129022365850549
ENSG00000184752_NDUFA12	580	0.733878142009111	0.0856022476491377	0.150342416010995	0.0175238394098181	0.0126533549209387
ENSG00000185163_DDX51	361	0.922355489979281	0.028390332512337	0.044668614866213	0.00137169726454452	0.00321386537762428
ENSG00000185480_C12orf48	366	0.912084883504114	0.0207938914659994	0.0624907876992811	0.00142146836155685	0.00320896896904872
ENSG00000186081_KRT5	483	0.917950488621008	0.0299063431309462	0.0475189742570404	0.00154506400734014	0.00307912998366494
ENSG00000186611_ILMN_34849	426	0.921059959162457	0.0273629178690551	0.0470677955373839	0.00139517942751787	0.00311414800358614
ENSG00000032742_IFT88	412	0.813809754873297	0.026069603855077	0.148545950784231	0.00475170204524165	0.00682298844215368
ENSG00000102796_DHRS12	320	0.870500028195291	0.0217355609284621	0.0906210305337533	0.00224782571679111	0.0148955546257023
ENSG00000122034_GTF3A	522	0.87310932322784	0.0353662086165927	0.0829998431158457	0.00335682787587225	0.00516779716384916
ENSG00000136111_TBC1D4	489	0.479950570691255	0.0166580501924178	0.452838013779769	0.0156821605547881	0.0348712047817702
ENSG00000139617_ILMN_28859	416	0.0175811231691044	0.000557022378423377	0.917751123218198	0.0290420220169361	0.0350687092173381
ENSG00000151287_C13orf27	618	0.859513165951786	0.05089941285323	0.0777189656293518	0.00459515732737508	0.00727329823825694
ENSG00000169062_UPF3A	118	0.978879779429553	0.00584487126287638	0.0144155558139442	8.53004977086756e-05	0.000774492995917531
ENSG00000174032_SLC25A30	360	0.927557859705753	0.0274852610815752	0.0408227553022215	0.00120672661599454	0.00292739729445598
ENSG00000089916_C14orf118	490	0.603752231318083	0.0191038980768659	0.295865208202177	0.00928976330452586	0.0719888990983484
ENSG00000092020_PPP2R3C	343	0.934647999787066	0.015911275545951	0.0464858973159991	0.000789201735534585	0.00216562561544876
ENSG00000092094_OSGEP	428	0.389309937676263	0.0106118930382614	0.560019607565182	0.0152403152620337	0.0248182464582596
ENSG00000092203_TOX4	615	0.827011831838522	0.0300035959258181	0.132325020848192	0.00479482409426627	0.00586472729320124
ENSG00000100439_ABHD4	600	0.883293923180362	0.0358914923185973	0.0728962870669924	0.00295708398878917	0.00496121344525882
ENSG00000100445_C14orf124	487	0.798683986699906	0.0318334944790608	0.15611180741298	0.00621506044721234	0.00715565096084052
ENSG00000100490_CDKL1	355	0.558206523693279	0.0162153039814654	0.398002417720336	0.0115455153801159	0.0160302392248037
ENSG00000100744_C14orf129	583	0.721942671422137	0.0720556496452193	0.175035408988667	0.0174564231615414	0.0135098467824351
ENSG00000100814_CCNB1IP1	412	0.89428568553262	0.0235183525098483	0.0763589880040317	0.00200429249176467	0.00383268146173565
ENSG00000100908_C14orf122	486	0.892795094638266	0.0315296309719215	0.0671962362778474	0.00236696607912008	0.00611207203284538
ENSG00000100931_CHMP4A	482	0.917420738718562	0.0320758747427428	0.0455908760980063	0.00159067661139243	0.00332183382929693
ENSG00000119599_WDR21A	445	0.851671730160447	0.030269271951892	0.101672109066279	0.00360074311711374	0.0127861457042688
ENSG00000119632_FAM14A	623	0.902201458928047	0.0366926238555547	0.0552906728144031	0.00224510707353519	0.00357013732846038
ENSG00000119684_MLH3	345	0.0419494874883342	0.000914811287507336	0.895424398680697	0.0194846948415856	0.0422266077018756
ENSG00000119718_EIF2B2	345	0.196090262302573	0.00427949588787208	0.746086335724284	0.0162453733768376	0.0372985327084335
ENSG00000125375_ATP5S	354	0.930491312990679	0.0269643101182107	0.0385069667749549	0.00111295247676669	0.00292445763938858
ENSG00000129514_FOXA1	417	0.935104562302256	0.0252802014518778	0.0362728767665746	0.000978259531746111	0.00236409994754553
ENSG00000134007_ADAM20	404	0.924806520233149	0.0322773501734655	0.0383377304775693	0.00133480964047862	0.00324358947533718
ENSG00000139998_RAB15	385	0.910685998747757	0.0302999622778128	0.0517129913365955	0.00171498687977938	0.00558606075805489
ENSG00000140092_FBLN5	457	0.849291737778228	0.0421386558678261	0.0971278512888001	0.00481248873350563	0.00662926633164013
ENSG00000140104_C14orf79	205	0.967164731039807	0.00991443712408241	0.0216521644220054	0.000220909283801399	0.0010477581303039
ENSG00000155465_SLC7A7	623	0.882735934044905	0.0377040095154244	0.0720056710706148	0.00307107122317838	0.00448331414587716
ENSG00000157326_DHRS4	482	0.911466269211772	0.0318558898655086	0.0513852318682647	0.00179242177099664	0.00350018728345792
ENSG00000165501_PPIL5	276	0.936998486685886	0.0199274456710704	0.0397084825399489	0.000841969347401833	0.0025236157556932
ENSG00000165819_METTL3	624	0.88149736220409	0.0324622342575207	0.0787607374107499	0.00289607830548398	0.00438358782215544
ENSG00000166166_C14orf172	295	0.903439163777583	0.0134054355954643	0.0787636701000843	0.0011654869904285	0.00322624353643993
ENSG00000177465_ACOT4	364	0.921030455088276	0.0229856773582119	0.0514115583401882	0.00127975893402498	0.0032925502792986
ENSG00000182512_GLRX5	682	0.778921895689222	0.0606919937584172	0.128370073535446	0.00998029664352636	0.0220357403733886
ENSG00000183648_NDUFB1	484	0.881415174242176	0.0445899563693403	0.0643465137451343	0.00324882947857932	0.00639952616476973
ENSG00000184990_SIVA1	232	0.935881081304954	0.0107495317200773	0.0506090010689201	0.00057911380178827	0.00218127210425997
ENSG00000187630_DHRS4L2	489	0.915149075180777	0.032242775770719	0.0476569179301498	0.00167578577038001	0.00327544534797389
ENSG00000197195_CHURC1	377	1.36992951778673e-07	4.48336607929083e-09	0.928020679144433	0.0303296679887869	0.0416495113904617
ENSG00000198805_NP	428	0.93036472163879	0.0253600793535681	0.0405797874100303	0.00110354060042388	0.0025918709971877
ENSG00000198894_KIAA1737	572	0.757618835096149	0.0320168771446423	0.192958869478249	0.00814515741179884	0.00926026086916124
ENSG00000205659_LIN52	288	0.00481453997105483	9.28196894882371e-05	0.94611440044136	0.01820940476344	0.0307688351346577
ENSG00000051180_RAD51	286	0.0159181538820162	0.000490500383329514	0.908727738981197	0.0279545355445523	0.0469090712089056
ENSG00000064726_BTBD1	233	0.921827251236291	0.0417712586008658	0.0297785427904191	0.00134409241822885	0.00527885495419547
ENSG00000074696_PTPLAD1	277	0.616493901147087	0.011041599306422	0.345520647500659	0.00616760702154028	0.0207762450242918
ENSG00000103657_HERC1	335	0.928026621363421	0.025804854007077	0.0415396397062327	0.00115158044219335	0.00347730448107556
ENSG00000103671_TRIP4	214	0.945399184833008	0.0176677655880676	0.0329307175868556	0.000612024014676367	0.00339030797739257
ENSG00000103811_CTSH	450	0.823603804415101	0.0255802420516199	0.139489720743854	0.00432539879944138	0.00700083398998387
ENSG00000103932_RPAP1	299	0.701275132022273	0.0307054239072604	0.242287019161812	0.0105934300115877	0.0151389948970671
ENSG00000104047_DTWD1	344	0.721005859513423	0.0167954604729738	0.247389638190484	0.00575375903394274	0.00905528278917661
ENSG00000104055_TGM5	149	0.710904018185888	0.00878616099083175	0.268014053391508	0.00330343038200064	0.00899233704977175
ENSG00000136371_MTHFS	504	0.892867125455144	0.0363157660705438	0.0633077399005634	0.00256998919301096	0.00493937938073777
ENSG00000137806_NDUFAF1	303	0.594857358652785	0.024004312931475	0.184961141170622	0.00727484513994261	0.188902342105175
ENSG00000140264_SERF2	132	0.962623477544954	0.00581003338856899	0.0302038814643176	0.000181117782809673	0.00118148981934957
ENSG00000140400_MAN2C1	204	0.871194451726431	0.0108926915651888	0.112541953597434	0.00140316333900309	0.00396773977194303
ENSG00000140471_LINS1	601	0.856527128923553	0.0427123972085052	0.090092231788805	0.00448644319759725	0.00618179888153964
ENSG00000166140_ZFYVE19	278	0.745542574762447	0.0229796008521217	0.213119468672208	0.00655710640222595	0.011801249310997
ENSG00000166762_CATSPER2	130	0.889806347946164	0.00527950882353329	0.100511497992503	0.00059255713465584	0.00381008810314404
ENSG00000166938_DIS3L	409	0.00216401028243788	0.620205728787427	0.00114258088785427	0.327414811199178	0.0490728688431029
ENSG00000168803_ADAL	146	0.958654735380866	0.0117780770464921	0.0275548746255802	0.000336865034253145	0.00167544791280889
ENSG00000168970_PLA2G4B	284	0.644359553720915	0.0288972778150628	0.272813430487709	0.0121929937675983	0.0417367442087153
ENSG00000169118_CSNK1G1	219	0.95293596084115	0.0180355904597921	0.0259950494283546	0.000489447204462283	0.00254395206624048
ENSG00000171763_SPATA5L1	252	0.914670828886817	0.0164914436562834	0.0624801533582483	0.00112127599046837	0.00523629810818306
ENSG00000172345_STARD5	385	0.486227994654868	0.420500340275833	0.0181613113563777	0.0156468258861197	0.0594635278268014
ENSG00000188659_ILMN_4387	235	0.952853836008708	0.0228610205426511	0.0216310641170145	0.000516838684569191	0.00213724064705725
ENSG00000047578_KIAA0556	370	0.90133424649537	0.0571969411115518	0.0332668134061426	0.00210495107297856	0.00609704791395678
ENSG00000063854_HAGH	305	0.752380021583876	0.0208139052570446	0.21283697219951	0.00587985094971937	0.00808925000985065
ENSG00000070761_C16orf80	402	0.928361285024608	0.0252401679777246	0.0424131432494003	0.00115028800275008	0.00283511574551705
ENSG00000086504_MRPL28	250	0.944420562669628	0.0177802762251961	0.0349470520164136	0.000655739578380975	0.00219636951038134
ENSG00000090857_ILMN_138245	168	0.969570987227793	0.012490029518848	0.0164733865472237	0.000210955797481742	0.00125464090865377
ENSG00000090857_ILMN_8209	168	0.965047374209625	0.0124317562610123	0.0205019253298083	0.000262349547069722	0.00175659465248469
ENSG00000103042_ILMN_16502	363	0.922663094040229	0.0217752228051184	0.0514378145221071	0.00121104043281409	0.00291282819973174
ENSG00000103111_MON1B	663	0.629439235619058	0.0322689497225461	0.30655820330811	0.0157000366824624	0.0160335746678226
ENSG00000103126_AXIN1	237	0.924369375494717	0.0157054646696207	0.0534582829438	0.000902716876039809	0.00556416001582286
ENSG00000103174_NAGPA	470	0.880919176834814	0.0309397941377826	0.0807839463515908	0.00283278329418955	0.00452429938162282
ENSG00000103202_DECR2	252	0.913112395036002	0.0173752865164932	0.0640794960865578	0.00121512793091607	0.00421769443003076
ENSG00000103248_MTHFSD	776	0.860996892169195	0.0542215502268824	0.0740727794093201	0.00465870652119706	0.00605007167340564
ENSG00000103275_UBE2I	360	0.840753754018254	0.0225432321100878	0.12113838069233	0.00323576919128162	0.0123288639880472
ENSG00000103540_ILMN_12815	333	0.843742457829527	0.0178704502490444	0.123547093435321	0.0026044897326543	0.0122355087534536
ENSG00000118894_FAM86B1	492	0.88592205589494	0.0331086082594919	0.0688344380628109	0.00256290312255726	0.00957199466020006
ENSG00000125124_BBS2	448	0.000969643153123989	2.83100218787135e-05	0.858939707004549	0.0249627879363651	0.115099551884083
ENSG00000125170_DOK4	475	0.875673089713049	0.0326785019304551	0.0816696842843341	0.00304082383516111	0.00693790023700069
ENSG00000127561_SYNGR3	295	0.807520550424503	0.0224664524889885	0.157034028284383	0.00436030734761231	0.00861866145451329
ENSG00000127586_CHTF18	324	0.913864771474866	0.0222115572136643	0.0588500071172428	0.00142670722771183	0.00364695696651516
ENSG00000129925_TMEM8	250	0.821901143581334	0.0154736458949727	0.153322320725002	0.00288012303892732	0.00642276675976335
ENSG00000130731_C16orf13	306	0.941626095644927	0.0222517045256708	0.0325782325600048	0.000767084113950105	0.00277688315544765
ENSG00000131148_COX4NB	774	0.864195141398202	0.0559893990195115	0.0693388313576781	0.00448632782366359	0.00599030040094489
ENSG00000132603_NIP7	204	0.711912097396428	0.00955215533714619	0.264066490488687	0.00353220281640721	0.0109370539613315
ENSG00000135698_MPHOSPH6	867	0.736012713107804	0.0386192406770113	0.206252533120489	0.0108139520154792	0.00830156107921674
ENSG00000140829_DHX38	237	0.637796008953431	0.0185675696080081	0.317910591747529	0.00923855188602002	0.016487277805012
ENSG00000141076_CIRH1A	218	0.958501999206156	0.0132270089395222	0.0263821646775631	0.000362538813559475	0.00152628836319869
ENSG00000153406_NMRAL1	364	0.931529056927918	0.0259874478473954	0.0384628044591699	0.00107007025577258	0.00295062050974418
ENSG00000155393_HEATR3	376	0.754210363825265	0.0687834749972843	0.149379192715266	0.013609263623639	0.0140177048385461
ENSG00000159461_AMFR	470	0.00321653497267013	9.60468263268597e-05	0.923581739752643	0.0275328915265076	0.0455727869218526
ENSG00000161981_C16orf33	197	0.966282960485273	0.0136261709113066	0.0184776506718098	0.000259211103382401	0.00135400682822836
ENSG00000162076_FLYWCH2	254	0.908196667373685	0.0301143230723233	0.0545933591951024	0.00180493620636562	0.00529071415252422
ENSG00000166451_CENPN	687	0.0901547926352068	0.00424761564650319	0.814278903850414	0.0383114958089917	0.053007192058884
ENSG00000166501_PRKCB1	392	0.907164682783495	0.0359614353026063	0.0489145509424759	0.00193302345098267	0.0060263075204398
ENSG00000167515_TRAPPC2L	278	0.932961552798806	0.0144656721030387	0.0495654647643093	0.000766276981955691	0.00224103335189031
ENSG00000167526_RPL13	238	0.887010880712003	0.0120413940699251	0.0952356778278733	0.00128842447080561	0.00442362291939296
ENSG00000168748_CA7	278	0.955348376190635	0.0167324657014202	0.0258190707163702	0.000450559033430418	0.00164952835814428
ENSG00000168807_SNTB2	215	0.910789108109191	0.0124675051341725	0.072269961959617	0.000985793107128473	0.00348763168989117
ENSG00000169682_SPNS1	145	0.329612056196239	0.00616718501106887	0.620899255769187	0.0115855593329233	0.0317359436905818
ENSG00000171490_RSL1D1	525	0.822404296900292	0.114749061359796	0.0459185795286176	0.00639643136745727	0.0105316308438367
ENSG00000174177_ILMN_138331	297	0.691575428047441	0.0114671475861326	0.278144692032521	0.00459775662490363	0.0142149757090024
ENSG00000175643_C16orf75	433	0.637476416312529	0.0820505821231196	0.216944614365031	0.0278876383586324	0.0356407488406887
ENSG00000178952_TUFM	179	0.925684748070536	0.0207125351254032	0.0489754420776038	0.001092308479839	0.00353496624661805
ENSG00000180185_FAHD1	302	0.00178517994008704	4.9018548886569e-05	0.938137962664356	0.0257256565493512	0.0343021822973191
ENSG00000182108_ILMN_32084	489	0.720600470837331	0.0906660873592585	0.141764831162276	0.0178077169419399	0.0291608936991942
ENSG00000186153_WWOX	819	0.805513169036457	0.0627043126026088	0.114693666005101	0.00892003715730691	0.00816881519852659
ENSG00000187741_FANCA	194	1.02502279289018e-06	1.10636335090317e-08	0.959586219892964	0.0103272551779715	0.0300854888426377
ENSG00000197912_SPG7	243	0.0489928840242542	0.000685569017903492	0.90129422074602	0.0125755715230805	0.0364517546887423
ENSG00000002919_SNX11	279	0.702942218208852	0.0156539775601611	0.263650467948986	0.00585939733092847	0.0118939389510719
ENSG00000005156_LIG3	475	0.765278621306316	0.0463120634489929	0.164292785852903	0.00992825322264531	0.014188276169143
ENSG00000006282_SPATA20	318	0.0490573820539558	0.00103593099657502	0.903076563540717	0.0190422269572426	0.0277878964515099
ENSG00000007312_CD79B	175	0.425772498221809	0.00729173024089978	0.539074614353325	0.00921348141664239	0.0186476757673246
ENSG00000011052_NME1	365	0.930037518511449	0.0262685080978953	0.039239174640421	0.00110494368824191	0.00334985506199283
