ENSG00000123297_TSFM	809	0.0493512632743206	0.325035104393444	0.0747323714460861	0.492140293929635	0.0587409669565148
ENSG00000123427_FAM119B	808	0.000431461829456429	0.00284245542007178	0.129056115872052	0.850199700777931	0.0174702661004887
ENSG00000127337_YEATS4	1055	0.0110142592069689	0.359195116200419	0.017891939021315	0.583460382419877	0.0284383031514205
ENSG00000134545_KLRC1	928	0.703179894347684	0.193520599966226	0.0661457116238424	0.0181848476039474	0.0189689464583006
ENSG00000135426_KIAA0748	772	0.8522581153306	0.022225977470265	0.118603917844851	0.00308924020735217	0.0038227491469314
ENSG00000136026_CKAP4	1086	0.881214232541069	0.0213848387205344	0.0930417927458189	0.00225578543364883	0.0021033505589286
ENSG00000136048_ILMN_20048	955	0.879627458295915	0.030137348941567	0.0844240383748041	0.00288957191527121	0.00292158247244313
ENSG00000139187_KLRG1	799	0.667687482231962	0.0218438277579517	0.289163876466005	0.0094483267267878	0.0118564868172936
ENSG00000139190_VAMP1	999	0.458765134923977	0.0286234097480279	0.473503609924361	0.0295334025889542	0.00957444281467971
ENSG00000139192_TAPBPL	1003	0.080703266619628	0.00504174876448611	0.850317888296481	0.0531108048681052	0.010826291451299
ENSG00000139197_PEX5	782	0.37269333543019	0.0147640562363036	0.556930452411701	0.022028932355429	0.0335832235663757
ENSG00000150045_KLRF1	1001	0.695394793832158	0.195069790125628	0.0707383085462641	0.0198242976954604	0.0189728098004898
ENSG00000155957_TMBIM4	925	0.877824756423162	0.020669952365648	0.0967441588580553	0.00227552847651771	0.00248560387661722
ENSG00000157895_C12orf43	773	0.634905698346352	0.0459272498916876	0.116817924629809	0.00825617932140234	0.19409294781075
ENSG00000165714_LOH12CR1	1129	0.467634402100661	0.125965639699213	0.103429704723105	0.0275852447071383	0.275385008769883
ENSG00000166888_STAT6	631	0.109694839485262	0.721421917512882	0.0142764868888458	0.0938303363712333	0.0607764197417768
ENSG00000166896_XRCC6BP1	814	0.0934753511890175	0.615248636862106	0.0310324879570201	0.204197756664383	0.0560457673274731
ENSG00000171840_NINJ2	684	0.743353833172399	0.179751301537646	0.0474451838476204	0.0114547831620769	0.0179948982802576
ENSG00000176422_SPRYD4	594	0.00128861334788822	0.00659275810829647	0.161769190665032	0.827635106724507	0.00271433115427676
ENSG00000177627_C12orf54	884	0.720382858094968	0.0773315341036997	0.174476975445894	0.0187206361016867	0.00908799625375088
ENSG00000184752_NDUFA12	1297	0.632332144366929	0.0667677358202115	0.263401528722122	0.0278027819227141	0.00969580916802341
ENSG00000185163_DDX51	737	0.871880092489098	0.0251203332754671	0.0973858366237982	0.00280303920386028	0.00281069840777607
ENSG00000185480_C12orf48	885	0.792308868235332	0.0252455975376303	0.17235506884971	0.00548720287042398	0.00460326250690389
ENSG00000186081_KRT5	1166	0.810921270141281	0.0702855541455736	0.102345214103346	0.00886305439189406	0.00758490721790546
ENSG00000186611_ILMN_34849	939	0.677876694591542	0.19528854756469	0.0833396418077721	0.0239896952687595	0.0195054207672364
ENSG00000032742_IFT88	894	0.728455440073461	0.0383997939254162	0.216287868934036	0.0113959359380373	0.00546096112904991
ENSG00000102796_DHRS12	806	0.427650188664862	0.0142231642353577	0.532772162627203	0.017711760119198	0.00764272435337902
ENSG00000122034_GTF3A	1190	0.00103339316136432	0.75924103673312	0.000209229565252626	0.153636515461433	0.0858798250788303
ENSG00000136111_TBC1D4	1169	0.11378064908989	0.00671981703747621	0.820516307162784	0.0484486674623857	0.010534559247464
ENSG00000139617_ILMN_28859	1054	0.00777118280495069	0.000472361233958184	0.918197438264606	0.0557936710642587	0.0177653466322265
ENSG00000151287_C13orf27	1345	0.752629966629946	0.0590508177359406	0.168181933836503	0.0131884874250045	0.00694879437260614
ENSG00000169062_UPF3A	358	0.939240480812011	0.0180050409346113	0.039910987456665	0.00076300468384995	0.00208048611286285
ENSG00000174032_SLC25A30	917	0.734340696552401	0.152204171962558	0.0837776155145668	0.0173519614286763	0.0123255545417985
ENSG00000089916_C14orf118	1030	0.29516867813126	0.0951962662871156	0.449656110211482	0.145005775902985	0.0149731694671579
ENSG00000092020_PPP2R3C	814	0.00108683692864813	0.704973401562149	0.00034840113602295	0.225921646158336	0.0676697142148444
ENSG00000092094_OSGEP	925	0.229430136696052	0.00977975443559746	0.718101425106437	0.0305979053560487	0.0120907784058648
ENSG00000092203_TOX4	1299	0.694315257775848	0.0396261163513639	0.246357233830032	0.0140545085032526	0.00564688353950323
ENSG00000100439_ABHD4	1270	0.807328618906232	0.045467838922831	0.134319194862865	0.00755938087112287	0.00532496643694991
ENSG00000100445_C14orf124	1117	0.589242643114511	0.0462091994642231	0.325910125216849	0.025545216922713	0.0130928152817035
ENSG00000100490_CDKL1	891	0.254826236565249	0.00551614770212675	0.715975760129374	0.0154903226595101	0.00819153294374072
ENSG00000100744_C14orf129	1308	0.261375214412863	0.110047751000657	0.430770589313893	0.181352443802057	0.0164540014705292
ENSG00000100814_CCNB1IP1	878	0.701039717031338	0.0289978208360008	0.253890892899541	0.0104963727607274	0.00557519647239267
ENSG00000100908_C14orf122	1091	0.770529594021798	0.0594312302124622	0.151559841024843	0.0116830698645962	0.00679626487630038
ENSG00000100931_CHMP4A	1098	0.827161406310667	0.063698453150184	0.0954242364761499	0.00734210282036268	0.00637380124263657
ENSG00000119599_WDR21A	1085	0.720866687486496	0.0441920516470444	0.212098834494657	0.0129926690314633	0.00984975734033972
ENSG00000119632_FAM14A	1342	0.8346965728456	0.0444595967178959	0.110727432639353	0.00589360542557682	0.00422279237157503
ENSG00000119684_MLH3	827	0.00421361923558394	0.000131731256812408	0.954736565723553	0.0298370473054017	0.0110810364786488
ENSG00000119718_EIF2B2	827	0.0222626049854729	0.000698018739936223	0.936721089451238	0.0293588683693138	0.0109594184540393
ENSG00000125375_ATP5S	895	0.876457891848517	0.0190341007305826	0.100135974285147	0.00217246077244643	0.00219957236330743
ENSG00000129514_FOXA1	961	0.884119990741202	0.0319591745989202	0.0781996937065396	0.00282386571046247	0.00289727524287563
ENSG00000134007_ADAM20	893	0.875967504154554	0.0380583001362373	0.078898978612851	0.00342428560068035	0.00365093149567702
ENSG00000139998_RAB15	888	0.811649088499217	0.0448591145190455	0.121278868313335	0.00668744840278008	0.0155254802656229
ENSG00000140092_FBLN5	970	0.810223983869912	0.0304697280117188	0.148643335478923	0.00558488482264812	0.00507806781679813
ENSG00000140104_C14orf79	473	0.901536448375182	0.0398083963984979	0.0518105945434933	0.00228319603989287	0.00456136464293421
ENSG00000155465_SLC7A7	1278	0.780254778629	0.0714230270164111	0.129312742464898	0.0118298610163822	0.0071795908733094
ENSG00000157326_DHRS4	1074	0.823208986561166	0.0635698169763495	0.0988114775339696	0.00762363054279909	0.00678608838571553
ENSG00000165501_PPIL5	765	0.871953882476456	0.0134762506190903	0.11008855111097	0.00169866157910954	0.0027826542143741
ENSG00000165819_METTL3	1300	0.784862585060652	0.0447720842641204	0.154615699449933	0.00881303680741447	0.00693659441787989
ENSG00000166166_C14orf172	664	0.83423137159595	0.0222642925250136	0.136612207550365	0.0036427105100254	0.00324941781864598
ENSG00000177465_ACOT4	860	0.824775550212916	0.0461525289928771	0.112444955235667	0.00628181403685046	0.0103451515216893
ENSG00000182512_GLRX5	1457	0.409269093682279	0.17008553133659	0.284469694009767	0.118202972390121	0.0179727085812423
ENSG00000183648_NDUFB1	1005	0.78313251373133	0.0300840464914545	0.175942728989228	0.00675475644581032	0.00408595434217759
ENSG00000184990_SIVA1	551	0.717417145535316	0.0335285111516188	0.23106623841867	0.0107916909555596	0.00719641393883531
ENSG00000187630_DHRS4L2	1092	0.828638165835074	0.0644419529465603	0.0931929877011268	0.00724099361044524	0.00648589990679407
ENSG00000197195_CHURC1	886	3.94634299064386e-08	2.17335294251357e-09	0.934394322188237	0.0514453467633303	0.0141602894116496
ENSG00000198805_NP	926	0.859104726578521	0.0366348902069671	0.0955769319805717	0.00407108446168301	0.00461236677225697
ENSG00000198894_KIAA1737	1191	0.421159796681741	0.13190549165553	0.320800851407873	0.100447802537027	0.0256860577178287
ENSG00000205659_LIN52	755	0.00204534339776346	0.000109676772332831	0.936452151948366	0.0502038749733441	0.0111889529081936
ENSG00000051180_RAD51	697	8.65299498553359e-07	0.00426911807486821	0.000201699664824557	0.995122885680019	0.000405431280789773
ENSG00000064726_BTBD1	558	0.897370356592782	0.0217113803223126	0.0758990045328042	0.00183314839921673	0.00318611015288411
ENSG00000074696_PTPLAD1	708	0.257246489868844	0.00991307822017912	0.692796864348918	0.0266837955924715	0.013359771969587
ENSG00000103657_HERC1	840	0.810328973657956	0.0847373691664007	0.0866985214780444	0.00905702198462783	0.00917811371297122
ENSG00000103671_TRIP4	632	0.870758285123223	0.0155488852949773	0.108982498067749	0.00194330272508736	0.00276702878896347
ENSG00000103811_CTSH	1067	0.570016793051306	0.0158646653521488	0.397840915782046	0.0110674688750035	0.00521015693949521
ENSG00000103932_RPAP1	701	0.0964779814062286	0.460053384764686	0.0668185626968373	0.318564936260627	0.0580851348716216
ENSG00000104047_DTWD1	792	0.436921849515603	0.0160071923472861	0.521183152434414	0.0190874128593246	0.00680039284337245
ENSG00000104055_TGM5	487	0.419442108571624	0.00758929461403226	0.552406595692646	0.0099845477755511	0.0105774533461461
ENSG00000136371_MTHFS	1188	0.798847307925033	0.0287812162445751	0.162208924048014	0.00583981051612952	0.00432274126624784
ENSG00000137806_NDUFAF1	709	0.013992320115693	0.0667029716359211	0.018355188462183	0.0866869956833781	0.814262524102825
ENSG00000140264_SERF2	442	0.896372841431478	0.00969258082980373	0.0910983776323036	0.000983204055940301	0.00185299605047444
ENSG00000140400_MAN2C1	537	0.661132410851768	0.0165900697185091	0.308546719415769	0.00773649646305674	0.00599430355089754
ENSG00000140471_LINS1	1252	0.778365259028963	0.0369001676461175	0.171861469177077	0.0081427517596137	0.00473035238822907
ENSG00000166140_ZFYVE19	667	0.000104846223091984	0.517278564206295	8.78348113738267e-05	0.43330033606607	0.0492284186931692
ENSG00000166762_CATSPER2	435	0.741284816900516	0.00770088685001888	0.244378034823097	0.00253463591760107	0.00410162550876704
ENSG00000166938_DIS3L	1009	0.150440483371073	0.235944455325471	0.195940125407299	0.307193677367427	0.11048125852873
ENSG00000168803_ADAL	486	0.886739331537244	0.0159996266660633	0.0929034152163533	0.00167359207799068	0.00268403450234871
ENSG00000168970_PLA2G4B	686	0.071808799380617	0.342764147848436	0.0956157772654143	0.456368289084482	0.0334429864210502
ENSG00000169118_CSNK1G1	630	0.900342844679226	0.016420525778184	0.0796739114134921	0.00145098752369045	0.00211173060540747
ENSG00000171763_SPATA5L1	684	0.717858227742884	0.0327992954258879	0.232572287753102	0.010620192195884	0.00614999688224161
ENSG00000172345_STARD5	938	0.882859645061062	0.0294139992536827	0.0822205963500083	0.00273655246584022	0.00276920686940691
ENSG00000188659_ILMN_4387	569	0.932438168676246	0.0144378858708667	0.0509572210548996	0.000787643254709443	0.00137908114327871
ENSG00000047578_KIAA0556	973	0.830337420103949	0.07567339003179	0.0795700375138589	0.00724449718069263	0.00717465516970973
ENSG00000063854_HAGH	757	0.597605896754123	0.0191601443722355	0.359971716579	0.011529502205946	0.0117327400886948
ENSG00000070761_C16orf80	992	0.799415448790722	0.0917068173938571	0.0901986357679602	0.0103390078777238	0.00834009016973732
ENSG00000086504_MRPL28	551	0.890361964233795	0.0186335176787299	0.0859699704766885	0.00179594310930387	0.00323860450148293
ENSG00000090857_ILMN_138245	477	0.508079963044902	0.41083679962978	0.0244363345218582	0.0197224563594385	0.0369244464440214
ENSG00000090857_ILMN_8209	477	0.503122783555034	0.406828391692174	0.0303630063142934	0.0245165573343426	0.0351692611041552
ENSG00000103042_ILMN_16502	945	0.745603832268582	0.0853878180962423	0.142275775665027	0.0162832142807235	0.0104493596894247
ENSG00000103111_MON1B	1564	0.294346140740928	0.0183186388651449	0.619213167870481	0.0385071308777342	0.0296149216457117
ENSG00000103126_AXIN1	518	0.896144836345531	0.0178651976194854	0.0819346368911472	0.00163099296487965	0.00242433617895642
ENSG00000103174_NAGPA	1198	0.796785660481299	0.0268339490509365	0.162412013689754	0.00546116413909993	0.00850721263891036
ENSG00000103202_DECR2	559	0.823054571759303	0.0173766421557347	0.152255841084717	0.00321038084609444	0.00410256415415079
ENSG00000103248_MTHFSD	1648	8.67772503132169e-07	0.782054873906988	1.5272378314129e-07	0.137557506438538	0.0803865991581873
ENSG00000103275_UBE2I	878	0.799224619728785	0.0279002994577627	0.163016017291952	0.00568658777686207	0.00417247574463874
ENSG00000103540_ILMN_12815	813	0.552656187279156	0.15570993965545	0.213766922763015	0.0602108103278173	0.0176561399745619
ENSG00000118894_FAM86B1	1249	0.768118560990652	0.0282677021212585	0.191504886367812	0.0070425476431119	0.00506630287716547
ENSG00000125124_BBS2	1057	0.000273186077959468	3.2165945414898e-05	0.805296154029693	0.09471888628276	0.0996796076641714
ENSG00000125170_DOK4	1078	0.762555985509191	0.0885363451949071	0.124781372560914	0.0144780574306871	0.00964823930430062
ENSG00000127561_SYNGR3	775	0.370003599422907	0.0212688889761257	0.559221649545977	0.0321283183246079	0.0173775437303827
ENSG00000127586_CHTF18	741	0.859025087779504	0.0219101920141645	0.113411649060528	0.00288990090081533	0.0027631702449875
ENSG00000129925_TMEM8	552	0.486584829906229	0.0101948277377065	0.477913289802813	0.00999783415073872	0.0153092184025133
ENSG00000130731_C16orf13	675	0.897731526864038	0.0218743005788152	0.0761453520598315	0.00185297657956707	0.00239584391774816
ENSG00000131148_COX4NB	1662	8.80602476316135e-07	0.793617513372402	1.52017002497616e-07	0.136931476953309	0.0694499770548105
ENSG00000132603_NIP7	564	0.00200463161547754	0.28387682763357	0.00472514802581736	0.669090135128971	0.0403032575961649
ENSG00000135698_MPHOSPH6	1869	0.494048830198927	0.0618204085978883	0.377081251151081	0.0471643516940529	0.019885158358051
ENSG00000140829_DHX38	710	0.207410726316606	0.00938484082742057	0.600661731167136	0.0270229914412035	0.155519710247634
ENSG00000141076_CIRH1A	615	0.00601537229810035	0.851956494757278	0.000486527522896152	0.0688341302845883	0.0727074751371368
ENSG00000153406_NMRAL1	828	0.878616304059656	0.0266764985842932	0.0891306750816432	0.00270330730620628	0.002873214968201
ENSG00000155393_HEATR3	905	3.35031386954655e-10	0.649848926001278	1.48262252638329e-10	0.287516587626182	0.0626344858892465
ENSG00000159461_AMFR	1098	0.000353539351770539	4.17605312035104e-05	0.879115911868129	0.10382565961483	0.0166631286340671
ENSG00000161981_C16orf33	436	0.940139523763696	0.0168200272533103	0.0406175900370184	0.000724991048074271	0.00169786789790124
ENSG00000162076_FLYWCH2	684	0.818139267175509	0.0504033739283263	0.117799576778754	0.00725091025640294	0.0064068718610074
ENSG00000166451_CENPN	1546	0.0468248021703825	0.0084461039337733	0.785884827791917	0.141738216511161	0.0171060495927664
ENSG00000166501_PRKCB1	981	0.403080799349158	0.161481936697495	0.070142411661598	0.0277628699669536	0.337531982324795
ENSG00000167515_TRAPPC2L	803	0.844183652500633	0.0312947315709234	0.1155236285297	0.00427785621844089	0.00472013118030178
ENSG00000167526_RPL13	672	0.729681103917859	0.0187137076254541	0.239086082230177	0.00612530814149882	0.0063937980850103
ENSG00000168748_CA7	752	0.4552400991756	0.436927574989813	0.0338760046028762	0.032471821266118	0.0414844999655929
ENSG00000168807_SNTB2	607	0.00476189030311529	0.674425301302138	0.0018397087262307	0.260499000562711	0.0584740991058057
ENSG00000169682_SPNS1	377	0.104697518761599	0.0166675720675803	0.71820120177715	0.114289615066409	0.0461440923272617
ENSG00000171490_RSL1D1	1260	0.611088900916333	0.250679931869664	0.0815980229921335	0.0334498298817675	0.0231833143401027
ENSG00000174177_ILMN_138331	813	0.488055097097165	0.0219067790703001	0.442111590681472	0.0198164546008958	0.028110078550167
ENSG00000175643_C16orf75	1043	0.220437366430538	0.0895448149517119	0.136427647359494	0.0549201940516957	0.498669977206561
ENSG00000178952_TUFM	424	0.814231512663169	0.0221076143000492	0.135901307200447	0.00366583184089799	0.024093733995437
ENSG00000180185_FAHD1	757	0.000311045979001765	9.57420979727956e-06	0.940726711510608	0.0289261906282763	0.0300264776723164
ENSG00000182108_ILMN_32084	1197	0.464341882656502	0.19282983754727	0.227294381928416	0.094368637554623	0.0211652603131892
ENSG00000186153_WWOX	2043	0.616526268902075	0.141717799800982	0.184142872811567	0.0423126978126415	0.0153003606727348
ENSG00000187741_FANCA	569	4.07015785337219e-07	7.68402698734162e-09	0.970887394813559	0.0183185321618917	0.0107936583247358
ENSG00000197912_SPG7	687	0.0153315229609357	0.000449750452198384	0.772029463645374	0.0224577642047031	0.189731498736789
ENSG00000002919_SNX11	796	0.294733901630406	0.0204385754117017	0.532990253818518	0.0368456750822599	0.114991594057114
ENSG00000005156_LIG3	1074	0.557929175236452	0.0267238426591707	0.38294530962598	0.0183283447707454	0.0140733277076525
ENSG00000006282_SPATA20	845	0.0280752460647243	0.00114025945217798	0.919803471462963	0.0373436345679125	0.0136373884522221
ENSG00000007312_CD79B	474	0.248699945769409	0.00320839420997577	0.725209140697917	0.0093421384104053	0.013540380912293
ENSG00000011052_NME1	958	0.859267877663557	0.0336573604390211	0.098330961526493	0.00384670809446896	0.00489709227645961
ENSG00000011295_TTC19	743	0.316745719532185	0.00568475648309611	0.654775637309739	0.0117404551750488	0.011053431499931
